ExperimentName,Subject,Gender,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,List1,List1.Cycle,List1.Sample,Procedure[Block],Running[Block],Trial,Condition,ConResp[Trial],PracStim,PracStim.Cycle,PracStim.Sample,Procedure[Trial],RespK.ACC[Trial],RespK.CRESP[Trial],RespK.DurationError[Trial],RespK.OnsetDelay[Trial],RespK.OnsetTime[Trial],RespK.RESP[Trial],RespK.RT[Trial],RespK.RTTime[Trial],Running[Trial],Scenario[Trial],SoundFile[Trial],Speaker[Trial],SpeakerBlocks,SpeakerBlocks.Cycle,SpeakerBlocks.Sample,SpeakerNum,SubTrial,ConResp[SubTrial],F0Level,F0LevelNum,Procedure[SubTrial],RespK.ACC[SubTrial],RespK.CRESP[SubTrial],RespK.DurationError[SubTrial],RespK.OnsetDelay[SubTrial],RespK.OnsetTime[SubTrial],RespK.RESP[SubTrial],RespK.RT[SubTrial],RespK.RTTime[SubTrial],Running[SubTrial],Scenario[SubTrial],SoundFile[SubTrial],Speaker[SubTrial],SpeakerGender,StimList,StimList.Cycle,StimList.Sample,StimNum
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,27,8,Lo,1,TrialProc,0,8,-999999,24,316281,2,1319,317600,StimList,5,16Perc_LoF0_3_5_con.wav,3,M,28,1,27,28
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,28,8,Lo,1,TrialProc,0,8,-999999,11,320418,2,702,321120,StimList,10,16Perc_LoF0_3_10_con.wav,3,M,32,1,28,32
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,29,8,Orig,3,TrialProc,1,8,-999999,27,323954,8,422,324376,StimList,10,3_10_con.wav,3,M,40,1,29,40
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,30,8,Hi,5,TrialProc,0,8,-999999,21,327408,2,328,327736,StimList,9,16Perc_HiF0_3_9_con.wav,3,M,7,1,30,7
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,31,8,Orig,3,TrialProc,1,8,-999999,21,331228,8,4,331232,StimList,5,3_5_con.wav,3,M,36,1,31,36
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,32,8,Orig,3,TrialProc,0,8,-999999,24,334281,2,255,334536,StimList,9,3_9_con.wav,3,M,39,1,32,39
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,33,8,Hi,5,TrialProc,0,8,-999999,13,337500,2,611,338111,StimList,2,16Perc_HiF0_3_2_con.wav,3,M,2,1,33,2
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,34,8,Hi,5,TrialProc,0,8,-999999,21,341588,2,563,342151,StimList,5,16Perc_HiF0_3_5_con.wav,3,M,4,1,34,4
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,35,8,Hi,5,TrialProc,1,8,-999999,21,345108,8,571,345679,StimList,4,16Perc_HiF0_3_4_con.wav,3,M,3,1,35,3
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,36,8,MidHi,4,TrialProc,1,8,-999999,11,348828,8,1059,349887,StimList,6,08Perc_HiF0_3_6_con.wav,3,M,13,1,36,13
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,37,8,MidHi,4,TrialProc,0,8,-999999,14,352931,2,484,353415,StimList,9,08Perc_HiF0_3_9_con.wav,3,M,15,1,37,15
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,38,8,Orig,3,TrialProc,1,8,-999999,14,356401,8,286,356687,StimList,2,3_2_con.wav,3,M,34,1,38,34
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,39,8,Hi,5,TrialProc,1,8,-999999,24,359521,8,398,359919,StimList,10,16Perc_HiF0_3_10_con.wav,3,M,8,1,39,8
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,1,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,3,1,1,3,40,8,Orig,3,TrialProc,1,8,-999999,12,363058,8,605,363663,StimList,6,3_6_con.wav,3,M,37,1,40,37
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,1,8,Lo,1,TrialProc,1,8,-999999,23,371899,8,1452,373351,StimList,9,16Perc_LoF0_8_9_con.wav,8,M,31,2,41,31
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,2,8,Hi,5,TrialProc,0,8,-999999,27,376153,2,550,376703,StimList,2,16Perc_HiF0_8_2_con.wav,8,M,2,2,42,2
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,3,8,Lo,1,TrialProc,0,8,-999999,20,379356,2,611,379967,StimList,10,16Perc_LoF0_8_10_con.wav,8,M,32,2,43,32
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,4,8,MidLo,2,TrialProc,0,8,-999999,27,383143,2,544,383687,StimList,5,08Perc_LoF0_8_5_con.wav,8,M,20,2,44,20
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,5,8,Hi,5,TrialProc,1,8,-999999,13,386780,8,859,387639,StimList,4,16Perc_HiF0_8_4_con.wav,8,M,3,2,45,3
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,6,8,MidLo,2,TrialProc,0,8,-999999,16,390283,2,692,390975,StimList,10,08Perc_LoF0_8_10_con.wav,8,M,24,2,46,24
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,7,8,Hi,5,TrialProc,0,8,0,23,394120,,0,0,StimList,5,16Perc_HiF0_8_5_con.wav,8,M,4,2,47,4
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,8,8,MidLo,2,TrialProc,0,8,-999999,18,399875,2,788,400663,StimList,2,08Perc_LoF0_8_2_con.wav,8,M,18,2,48,18
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,9,8,MidHi,4,TrialProc,1,8,-999999,19,403545,8,110,403655,StimList,7,08Perc_HiF0_8_7_con.wav,8,M,14,2,49,14
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,10,8,Orig,3,TrialProc,0,8,-999999,26,406832,2,399,407231,StimList,5,8_5_con.wav,8,M,36,2,50,36
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,11,8,MidHi,4,TrialProc,1,8,-999999,12,410368,8,511,410879,StimList,4,08Perc_HiF0_8_4_con.wav,8,M,11,2,51,11
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,12,8,MidHi,4,TrialProc,1,8,-999999,22,413688,8,271,413959,StimList,2,08Perc_HiF0_8_2_con.wav,8,M,10,2,52,10
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,13,8,Orig,3,TrialProc,1,8,-999999,12,416808,8,327,417135,StimList,7,8_7_con.wav,8,M,38,2,53,38
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,2,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,8,1,2,8,14,8,MidHi,4,TrialProc,1,8,-999999,21,419877,8,138,420015,StimList,9,08Perc_HiF0_8_9_con.wav,8,M,15,2,54,15
